Line,Time,Value
line_28667_30374,6,-6.982288730008847
line_28667_30374,7,0.28536488671460347
line_28667_30374,8,22.62544748715517
line_28667_30374,9,20.337511374549194
line_28667_30374,10,3.602587315399866
line_28667_30374,11,6.571827424671028
line_28667_30374,12,3.446332858628466
line_28667_30374,13,1.396682318894742
line_28667_30374,14,0.8227699380608442
line_28667_30374,15,-12.42664343140468
line_28667_30374,16,-8.621968392676763
line_28667_30374,17,-23.16427324937348
line_28667_30374,18,-52.68842706039925
line_28667_30374,19,-83.59176617894705
line_28667_30374,20,-137.96447516895213
line_28667_30374,21,-69.68606027764683
line_28667_30374,22,-59.43275245716424
line_28667_30374,23,-54.39208844918906
line_28667_30374,24,-10.326456545237193
line_28667_40844,1,-570.6568967412007
line_28667_40844,2,-555.0033342439011
line_28667_40844,3,-571.8522917664153
line_28667_40844,4,-570.8945808792357
line_28667_40844,5,-580.6845776004136
line_28667_40844,6,-595.9953722092672
line_28667_40844,7,-608.0205006304055
line_28667_40844,8,-610.0568443901708
line_28667_40844,9,-613.2140088299012
line_28667_40844,10,-631.0083123833481
line_28667_40844,11,-611.2544658343181
line_28667_40844,12,-585.4084616661806
line_28667_40844,13,-580.129664937353
line_28667_40844,14,-599.634222002631
line_28667_40844,15,-613.8380687735536
line_28667_40844,16,-606.8050635956109
line_28667_40844,17,-610.8194087646635
line_28667_40844,18,-605.7348903197578
line_28667_40844,19,-634.6702526666759
line_28667_40844,20,-375.37075593145454
line_28667_40844,21,-639.7946559712084
line_28667_40844,22,-649.1107739252371
line_28667_40844,23,-655.3937845107838
line_28667_40844,24,-640.2651013586903
line_30001_50024,1,-235.84127553882226
line_30001_50024,2,-231.50483393702117
line_30001_50024,3,-264.571138656938
line_30001_50024,4,-227.80478337098168
line_30001_50024,5,-236.84512518412893
line_30001_50024,6,-246.70515764167948
line_30001_50024,7,-246.65495220406757
line_30001_50024,8,-222.0804033776725
line_30001_50024,9,-279.8454357209529
line_30001_50024,10,-313.2422260450988
line_30001_50024,11,-318.33611313209667
line_30001_50024,12,-330.5115811707225
line_30001_50024,13,-334.7230888208719
line_30001_50024,14,-341.4663098575995
line_30001_50024,15,-364.93797723755915
line_30001_50024,16,-360.05443797381656
line_30001_50024,17,-331.58719579863333
line_30001_50024,18,-322.3211776041368
line_30001_50024,19,-367.6378385603336
line_30001_50024,20,-414.2525895071667
line_30001_50024,21,-363.780775712097
line_30001_50024,22,-321.382349435654
line_30001_50024,23,-326.83473770672634
line_30001_50024,24,-282.9750222752183
line_30001_74104,1,227.4307523253213
line_30001_74104,2,267.26982103825424
line_30001_74104,3,298.3716791856868
line_30001_74104,4,299.2053463097422
line_30001_74104,5,285.8561780429052
line_30001_74104,6,288.18275590698875
line_30001_74104,7,279.90390131461044
line_30001_74104,8,260.5074640678347
line_30001_74104,9,292.8547224384578
line_30001_74104,10,286.9802446111869
line_30001_74104,11,287.15888026043456
line_30001_74104,12,292.92910425109966
line_30001_74104,13,293.1689844011086
line_30001_74104,14,292.75089817909327
line_30001_74104,15,301.6394432992638
line_30001_74104,16,310.6567658645391
line_30001_74104,17,285.58701353967
line_30001_74104,18,276.51117747327567
line_30001_74104,19,272.1010164648276
line_30001_74104,20,233.06918694610275
line_30001_74104,21,262.4816128346938
line_30001_74104,22,246.50148772442742
line_30001_74104,23,259.38325179442586
line_30001_74104,24,252.27082678929904
line_30144_40787,1,73.6956479439245
line_30144_40787,2,53.69044774287401
line_30144_40787,3,49.99699446939371
line_30144_40787,4,61.3302291441181
line_30144_40787,5,63.57789036088168
line_30144_40787,6,68.53741379690001
line_30144_40787,7,81.47455645752989
line_30144_40787,8,100.73334623982333
line_30144_40787,9,94.13082748965871
line_30144_40787,10,93.02858470571198
line_30144_40787,11,94.7009382722016
line_30144_40787,12,88.17863462328036
line_30144_40787,13,87.05388848537694
line_30144_40787,14,91.77055158957816
line_30144_40787,15,87.39488206711678
line_30144_40787,16,85.72374148447838
line_30144_40787,17,84.55813572928076
line_30144_40787,18,61.04452660222337
line_30144_40787,19,60.56342111978209
line_30144_40787,20,5.509140004211987
line_30144_40787,21,75.08936968488656
line_30144_40787,22,75.25164956184017
line_30144_40787,23,80.80301024533371
line_30144_40787,24,102.40880470624884
line_30144_30221,1,51.54320513762913
line_30144_30221,2,35.268763625307415
line_30144_30221,3,38.266257376173286
line_30144_30221,4,30.573862868992194
line_30144_30221,5,35.46943703899819
line_30144_30221,6,40.69944268463627
line_30144_30221,7,49.5451506528759
line_30144_30221,8,57.455806798855235
line_30144_30221,9,57.88331037770433
line_30144_30221,10,65.27669843979703
line_30144_30221,11,64.56117824182834
line_30144_30221,12,70.16383188387323
line_30144_30221,13,71.60525698822156
line_30144_30221,14,71.97780002833079
line_30144_30221,15,85.0175960666594
line_30144_30221,16,85.30605333243287
line_30144_30221,17,93.5086378306763
line_30144_30221,18,76.9718884953072
line_30144_30221,19,94.49134941157006
line_30144_30221,20,162.3621246879402
line_30144_30221,21,100.25801413923584
line_30144_30221,22,80.3293421075403
line_30144_30221,23,81.92990621525126
line_30144_30221,24,82.91873606630594
line_30144_30146,1,212.71257423391603
line_30144_30146,2,207.7987079416853
line_30144_30146,3,203.77771675962146
line_30144_30146,4,201.89481877528002
line_30144_30146,5,204.59956788359537
line_30144_30146,6,206.94802316412603
line_30144_30146,7,208.52740982931627
line_30144_30146,8,207.82428422257414
line_30144_30146,9,209.3448878855238
line_30144_30146,10,211.99672894576202
line_30144_30146,11,168.80736350797906
line_30144_30146,12,169.20059079978773
line_30144_30146,13,170.09113412160445
line_30144_30146,14,170.00001929527076
line_30144_30146,15,213.61454324814517
line_30144_30146,16,212.234151522423
line_30144_30146,17,215.26397550939436
line_30144_30146,18,219.4763767838964
line_30144_30146,19,223.27695497739694
line_30144_30146,20,223.3693314593086
line_30144_30146,21,223.06182600081263
line_30144_30146,22,223.46029829017343
line_30144_30146,23,223.98326845629737
line_30144_30146,24,218.77835096774993
line_30144_30205,1,-1.064191870984729
line_30144_30205,2,-0.5337430085491786
line_30144_30205,3,1.5781186426813676
line_30144_30205,4,-1.08393958911718
line_30144_30205,5,-0.5943440667809803
line_30144_30205,6,-0.07326037301442767
line_30144_30205,7,-0.5617232905753298
line_30144_30205,8,-2.6078778903965087
line_30144_30205,9,-2.0607072113138116
line_30144_30205,10,-0.9263046602464797
line_30144_30205,11,0.17597853279644227
line_30144_30205,12,0.6869071394371815
line_30144_30205,13,0.8223781448017959
line_30144_30205,14,0.8633606344971909
line_30144_30205,15,0.981990659752384
line_30144_30205,16,0.8382184104021917
line_30144_30205,17,2.0999141922551274
line_30144_30205,18,3.590274002489714
line_30144_30205,19,6.957814519060003
line_30144_30205,20,13.50462627416607
line_30144_30205,21,5.530870445457339
line_30144_30205,22,3.9055397539576795
line_30144_30205,23,3.5433043686847583
line_30144_30205,24,0.03221172625755031
line_30144_30220,1,72.01525826303038
line_30144_30220,2,9.274465684095759
line_30144_30220,3,-25.113023652831046
line_30144_30220,4,13.772732140862264
line_30144_30220,5,13.245367259141915
line_30144_30220,6,13.441285713088234
line_30144_30220,7,54.12914039172395
line_30144_30220,8,137.37903672442525
line_30144_30220,9,125.08737175772006
line_30144_30220,10,113.88036489524316
line_30144_30220,11,100.02619644768407
line_30144_30220,12,99.52822904801243
line_30144_30220,13,99.19141471852166
line_30144_30220,14,99.8999081326005
line_30144_30220,15,112.37551712771834
line_30144_30220,16,117.57441956504559
line_30144_30220,17,101.3976706294124
line_30144_30220,18,5.520681098868295
line_30144_30220,19,-25.700469842883138
line_30144_30220,20,-34.743458987707
line_30144_30220,21,15.065195232876817
line_30144_30220,22,10.701455891202812
line_30144_30220,23,26.998628279230616
line_30144_30220,24,134.61590312563257
line_30144_30207,1,59.27428963557605
line_30144_30207,2,57.24157959555177
line_30144_30207,3,46.69938763443591
line_30144_30207,4,54.312252079991
line_30144_30207,5,56.15403832581798
line_30144_30207,6,57.89804057782726
line_30144_30207,7,58.09260772443006
line_30144_30207,8,55.85908343956217
line_30144_30207,9,53.76925009836941
line_30144_30207,10,52.41166093525143
line_30144_30207,11,44.7296426433538
line_30144_30207,12,44.15973439070103
line_30144_30207,13,44.86125125352234
line_30144_30207,14,45.22985945916909
line_30144_30207,15,51.360456032988964
line_30144_30207,16,50.291276595280976
line_30144_30207,17,56.82654267724343
line_30144_30207,18,65.72643307515632
line_30144_30207,19,60.520174603106305
line_30144_30207,20,61.25596557284368
line_30144_30207,21,69.44846653740429
line_30144_30207,22,68.2141777831431
line_30144_30207,23,67.90796805200043
line_30144_30207,24,62.03042800250692
line_30144_30374,1,-123.08643977006395
line_30144_30374,2,-113.91450656732685
line_30144_30374,3,-101.20346592546873
line_30144_30374,4,-126.81532836588221
line_30144_30374,5,-119.59498007351428
line_30144_30374,6,-113.50343365269055
line_30144_30374,7,-122.80966633594333
line_30144_30374,8,-152.4025985711149
line_30144_30374,9,-140.6290382322435
line_30144_30374,10,-119.06870523620921
line_30144_30374,11,-124.10032145922838
line_30144_30374,12,-120.86603184797796
line_30144_30374,13,-119.12862260827161
line_30144_30374,14,-118.93680632141293
line_30144_30374,15,-104.32705230212991
line_30144_30374,16,-112.0420457067297
line_30144_30374,17,-105.69546150826005
line_30144_30374,18,-71.94814367233573
line_30144_30374,19,-44.135736684103065
line_30144_30374,20,-9.73478371470992
line_30144_30374,21,-61.92480619280552
line_30144_30374,22,-68.29540154301719
line_30144_30374,23,-73.79041996153963
line_30144_30374,24,-123.91088219699418
line_30146_40787,1,-25.455312836788824
line_30146_40787,2,-11.090362253226175
line_30146_40787,3,-8.877640216902819
line_30146_40787,4,-17.674133359188698
line_30146_40787,5,-18.98431694731205
line_30146_40787,6,-22.386060312490372
line_30146_40787,7,-31.90126896471455
line_30146_40787,8,-46.49702534999861
line_30146_40787,9,-41.31257639356913
line_30146_40787,10,-40.10867630746424
line_30146_40787,11,-47.462195609357444
line_30146_40787,12,-42.497216983202605
line_30146_40787,13,-41.52492498009539
line_30146_40787,14,-45.088123583129686
line_30146_40787,15,-35.63975958029383
line_30146_40787,16,-34.576648637735445
line_30146_40787,17,-33.27171443561869
line_30146_40787,18,-14.97804349613266
line_30146_40787,19,-14.079582833508834
line_30146_40787,20,27.374077323223144
line_30146_40787,21,-25.043956698969154
line_30146_40787,22,-25.109877775542486
line_30146_40787,23,-29.21471538302949
line_30146_40787,24,-46.21239000160452
line_30146_30221,1,425.428180907596
line_30146_30221,2,425.96863771618416
line_30146_30221,3,415.19643875389795
line_30146_30221,4,416.4045933573245
line_30146_30221,5,418.8995191632582
line_30146_30221,6,420.3926259382705
line_30146_30221,7,417.7341267450109
line_30146_30221,8,410.7731271544998
line_30146_30221,9,413.7737730985019
line_30146_30221,10,414.4371229903575
line_30146_30221,11,321.35591920821304
line_30146_30221,12,318.3567254884344
line_30146_30221,13,319.2953487943048
line_30146_30221,14,318.84186307791657
line_30146_30221,15,404.3727477768987
line_30146_30221,16,401.1837446709462
line_30146_30221,17,402.10979803926
line_30146_30221,18,422.60331120005526
line_30146_30221,19,418.795030149538
line_30146_30221,20,372.3421763300704
line_30146_30221,21,414.3650485121795
line_30146_30221,22,428.92693396006814
line_30146_30221,23,428.95979320555307
line_30146_30221,24,417.0032428804936
line_30146_30205,1,124.42554693785095
line_30146_30205,2,120.95005380572415
line_30146_30205,3,116.11227137754668
line_30146_30205,4,118.18551643701478
line_30146_30205,5,119.1697616416596
line_30146_30205,6,119.91029331373339
line_30146_30205,7,121.405223611423
line_30146_30205,8,123.42965219798228
line_30146_30205,9,123.65985610436152
line_30146_30205,10,123.84721367547817
line_30146_30205,11,97.53060866200353
line_30146_30205,12,97.15112797415627
line_30146_30205,13,97.50576756034387
line_30146_30205,14,97.40431055729857
line_30146_30205,15,122.51621580898113
line_30146_30205,16,121.88781796688605
line_30146_30205,17,122.14275986489451
line_30146_30205,18,122.81068393293887
line_30146_30205,19,121.00942178412332
line_30146_30205,20,113.28303100041184
line_30146_30205,21,122.58056490522888
line_30146_30205,22,124.74273605969529
line_30146_30205,23,125.47599755316557
line_30146_30205,24,126.6347345962974
line_30146_30220,1,308.9701605038398
line_30146_30220,2,249.83018885191632
line_30146_30220,3,215.87039776775754
line_30146_30220,4,246.78639478884148
line_30146_30220,5,249.4864415456067
line_30146_30220,6,252.38748578403906
line_30146_30220,7,288.86886238994566
line_30146_30220,8,358.9310488665102
line_30146_30220,9,350.2360443032401
line_30146_30220,10,343.7816070093773
line_30146_30220,11,281.70179785450864
line_30146_30220,12,281.7356398809238
line_30146_30220,13,282.4857011138314
line_30146_30220,14,282.9828459564573
line_30146_30220,15,344.3839180194019
line_30146_30220,16,347.20323122417574
line_30146_30220,17,336.95751894542724
line_30146_30220,18,260.23008705048636
line_30146_30220,19,238.07260177168286
line_30146_30220,20,230.48075071420544
line_30146_30220,21,272.53092801242
line_30146_30220,22,269.2794723781488
line_30146_30220,23,283.76412581477484
line_30146_30220,24,369.3319414908835
line_30146_30207,1,365.4825520601994
line_30146_30207,2,356.3637196031058
line_30146_30207,3,339.85683098438847
line_30146_30207,4,344.9114755493782
line_30146_30207,5,350.66721889199795
line_30146_30207,6,355.8123070992302
line_30146_30207,7,358.2758694237659
line_30146_30207,8,354.99203595019463
line_30146_30207,9,355.0441333015152
line_30146_30207,10,357.46474039316104
line_30146_30207,11,287.6913665663186
line_30146_30207,12,287.67480877845895
line_30146_30207,13,289.6667826015049
line_30146_30207,14,289.91160069813
line_30146_30207,15,358.7143348669955
line_30146_30207,16,355.6452160989173
line_30146_30207,17,366.6485367020773
line_30146_30207,18,381.75693383852075
line_30146_30207,19,381.9045097268852
line_30146_30207,20,382.7865682894994
line_30146_30207,21,390.6913218916212
line_30146_30207,22,390.00547333715576
line_30146_30207,23,390.44364242521493
line_30146_30207,24,376.99056529305517
line_30146_30374,1,99.72300546780403
line_30146_30374,2,102.36987078204292
line_30146_30374,3,108.60800843182209
line_30146_30374,4,86.83776300899012
line_30146_30374,5,94.97832621166015
line_30146_30374,6,101.90755456489104
line_30146_30374,7,96.08299811219413
line_30146_30374,8,72.28563881916278
line_30146_30374,9,82.89685178549242
line_30146_30374,10,102.20629718320187
line_30146_30374,11,58.47240795236674
line_30146_30374,12,61.364820581245894
line_30146_30374,13,63.54454288897722
line_30146_30374,14,63.61063374877322
line_30146_30374,15,115.22891535842994
line_30146_30374,16,107.92176957566417
line_30146_30374,17,115.67836748857985
line_30146_30374,18,145.95925132210965
line_30146_30374,19,171.21799167121367
line_30146_30374,20,198.21369741755996
line_30146_30374,21,157.10403005107386
line_30146_30374,22,152.48773229905453
line_30146_30374,23,148.67108720430352
line_30146_30374,24,104.66752567163263
line_30205_50000,1,115.8619423038495
line_30205_50000,2,132.93907509541344
line_30205_50000,3,133.99785354823769
line_30205_50000,4,138.37752260881237
line_30205_50000,5,134.18567717843806
line_30205_50000,6,130.35348396395108
line_30205_50000,7,120.87468978836532
line_30205_50000,8,109.53826624434689
line_30205_50000,9,109.71615374610924
line_30205_50000,10,104.54079833234417
line_30205_50000,11,90.70566094843446
line_30205_50000,12,84.72675845189622
line_30205_50000,13,83.03290441821582
line_30205_50000,14,83.3525545023914
line_30205_50000,15,86.78622987104688
line_30205_50000,16,86.52148828461202
line_30205_50000,17,78.11822050806971
line_30205_50000,18,94.08800233437788
line_30205_50000,19,82.4746709986214
line_30205_50000,20,0.029074964904033607
line_30205_50000,21,74.82348616942542
line_30205_50000,22,93.67687507020207
line_30205_50000,23,92.24742145587594
line_30205_50000,24,85.56540192398748
line_30205_40787,1,-40.87135016673068
line_30205_40787,2,-29.7252718574833
line_30205_40787,3,-27.240047098916612
line_30205_40787,4,-34.055615818159936
line_30205_40787,5,-35.19137400282334
line_30205_40787,6,-37.816128951410164
line_30205_40787,7,-45.05503680768999
line_30205_40787,8,-56.11109995136091
line_30205_40787,9,-52.353481752219565
line_30205_40787,10,-51.50482329108162
line_30205_40787,11,-52.19325989374419
line_30205_40787,12,-48.48757397447558
line_30205_40787,13,-47.83849154600833
line_30205_40787,14,-50.43118547442471
line_30205_40787,15,-47.992688418362434
line_30205_40787,16,-47.101511282505676
line_30205_40787,17,-46.190892692534334
line_30205_40787,18,-32.90610769399815
line_30205_40787,19,-31.926123024911313
line_30205_40787,20,-0.1725953733334742
line_30205_40787,21,-40.240467228378094
line_30205_40787,22,-40.67488786786035
line_30205_40787,23,-43.81351280095987
line_30205_40787,24,-56.47490480708521
line_30205_30221,1,-67.35742055813353
line_30205_30221,2,-44.63967606775964
line_30205_30221,3,-32.34554320198458
line_30205_30221,4,-43.330452585545544
line_30205_30221,5,-45.32296798255909
line_30205_30221,6,-47.466197286176566
line_30205_30221,7,-61.30669895806627
line_30205_30221,8,-85.6861274536582
line_30205_30221,9,-82.09830237907585
line_30205_30221,10,-82.161575440744
line_30205_30221,11,-73.11613434991816
line_30205_30221,12,-75.76470038987034
line_30205_30221,13,-76.41611899673265
line_30205_30221,14,-76.53996299998028
line_30205_30221,15,-90.68801319595724
line_30205_30221,16,-92.09277633545213
line_30205_30221,17,-92.13959903345663
line_30205_30221,18,-61.96067154735054
line_30205_30221,19,-57.04345468113554
line_30205_30221,20,-86.46287595362529
line_30205_30221,21,-74.3332866999452
line_30205_30221,22,-63.48009352096882
line_30205_30221,23,-68.02674794892908
line_30205_30221,24,-95.35159153013575
line_30205_30220,1,74.1954514485744
line_30205_30220,2,8.358575556390292
line_30205_30220,3,-22.23219284574401
line_30205_30220,4,11.533811955646193
line_30205_30220,5,12.443895019572082
line_30205_30220,6,14.226388024775304
line_30205_30220,7,56.48628541889224
line_30205_30220,8,139.79509962884848
line_30205_30220,9,128.23398894798493
line_30205_30220,10,119.61017814034483
line_30205_30220,11,108.04416986734921
line_30205_30220,12,109.05020459745015
line_30205_30220,13,109.09684329344654
line_30205_30220,14,109.98199698362802
line_30205_30220,15,123.74928568622526
line_30205_30220,16,128.90362815126548
line_30205_30220,17,115.32207736412475
line_30205_30220,18,16.764392910416333
line_30205_30220,19,-6.635130035668605
line_30205_30220,20,3.394220721670692
line_30205_30220,21,32.87736408555089
line_30205_30220,22,23.283992532674134
line_30205_30220,23,39.708307875439985
line_30205_30220,24,144.7892795985684
line_30205_30207,1,96.40432716747398
line_30205_30207,2,95.54687681829299
line_30205_30207,3,87.93137977442746
line_30205_30207,4,87.79451549512078
line_30205_30207,5,93.38089515216672
line_30205_30207,6,98.95562471333847
line_30205_30207,7,96.86803708110585
line_30205_30207,8,82.89367891061443
line_30205_30207,9,82.02113015585002
line_30205_30207,10,85.31563452299145
line_30205_30207,11,77.60194212933047
line_30205_30207,12,79.15703071138435
line_30205_30207,13,81.03195920127007
line_30205_30207,14,81.86742627341744
line_30205_30207,15,92.97196134589308
line_30205_30207,16,90.42519147495452
line_30205_30207,17,107.89016835616766
line_30205_30207,18,130.54494740572332
line_30205_30207,19,138.30725576283896
line_30205_30207,20,172.02250709252024
line_30205_30207,21,146.54944642373644
line_30205_30207,22,136.3752429886449
line_30205_30207,23,134.05433848974585
line_30205_30207,24,106.56719023565535
line_30205_30374,1,-57.52779072705866
line_30205_30374,2,-52.74169830948854
line_30205_30374,3,-44.58503859212649
line_30205_30374,4,-59.25676189000329
line_30205_30374,5,-55.40933735531024
line_30205_30374,6,-52.04383536124929
line_30205_30374,7,-56.84494030880637
line_30205_30374,8,-72.65753475029625
line_30205_30374,9,-66.66188930411445
line_30205_30374,10,-55.53582471280909
line_30205_30374,11,-56.61931035333734
line_30205_30374,12,-54.5731224525602
line_30205_30374,13,-53.62778128782517
line_30205_30374,14,-53.49460614076153
line_30205_30374,15,-46.67484592173413
line_30205_30374,16,-50.36595929941631
line_30205_30374,17,-46.063976055667354
line_30205_30374,18,-28.964635590242526
line_30205_30374,19,-12.504645310022667
line_30205_30374,20,10.490507720817778
line_30205_30374,21,-22.227986619695066
line_30205_30374,22,-26.94344011264342
line_30205_30374,23,-29.860030766827634
line_30205_30374,24,-56.69170732128424
line_30207_50024,1,234.83384973770958
line_30207_50024,2,264.43056304140737
line_30207_50024,3,262.2866374064986
line_30207_50024,4,273.9502112358624
line_30207_50024,5,266.4804407045263
line_30207_50024,6,259.8086701371967
line_30207_50024,7,243.34566364426612
line_30207_50024,8,223.6552873799746
line_30207_50024,9,223.33892950427872
line_30207_50024,10,213.0753233798871
line_30207_50024,11,184.04184383954822
line_30207_50024,12,170.29334783020553
line_30207_50024,13,167.23493452322828
line_30207_50024,14,168.85686725820761
line_30207_50024,15,174.03032384720498
line_30207_50024,16,172.5575636419157
line_30207_50024,17,158.09250188910775
line_30207_50024,18,189.93858231716183
line_30207_50024,19,164.55312083732244
line_30207_50024,20,1.6589656411291616
line_30207_50024,21,151.36059705054765
line_30207_50024,22,193.84808332459778
line_30207_50024,23,191.81563904842116
line_30207_50024,24,181.77317907868368
line_30207_50000,1,163.25578026443057
line_30207_50000,2,188.00172669615074
line_30207_50000,3,189.87895346500824
line_30207_50000,4,196.22163057264626
line_30207_50000,5,189.90353683449595
line_30207_50000,6,184.10631339120405
line_30207_50000,7,170.48715155642492
line_30207_50000,8,154.71950140124244
line_30207_50000,9,155.0164413378019
line_30207_50000,10,147.37935945792765
line_30207_50000,11,127.7126429437238
line_30207_50000,12,118.9918854382475
line_30207_50000,13,116.45619527870198
line_30207_50000,14,116.88077050303576
line_30207_50000,15,121.34494707047455
line_30207_50000,16,121.0774277628419
line_30207_50000,17,108.12753815271566
line_30207_50000,18,130.20500013009988
line_30207_50000,19,113.05087319088369
line_30207_50000,20,-7.7598754860092924
line_30207_50000,21,101.60738306868964
line_30207_50000,22,129.34575621811953
line_30207_50000,23,127.38289703763803
line_30207_50000,24,118.96206253052748
line_30207_40787,1,152.32734663151496
line_30207_40787,2,114.47172773428451
line_30207_40787,3,104.95518366789588
line_30207_40787,4,128.0072002124432
line_30207_40787,5,132.66151216404273
line_30207_40787,6,142.3546412469948
line_30207_40787,7,166.55703321985698
line_30207_40787,8,201.9585083446782
line_30207_40787,9,189.1118864064656
line_30207_40787,10,186.716474135228
line_30207_40787,11,187.929079172136
line_30207_40787,12,175.6100702261899
line_30207_40787,13,173.68453143994495
line_30207_40787,14,182.58231414182092
line_30207_40787,15,175.9368602454248
line_30207_40787,16,172.55099700905407
line_30207_40787,17,171.99942559455462
line_30207_40787,18,130.31131816837114
line_30207_40787,19,128.11881912893156
line_30207_40787,20,25.513784153234724
line_30207_40787,21,157.45873727326102
line_30207_40787,22,157.45487786717467
line_30207_40787,23,167.74330750357672
line_30207_40787,24,206.62081694073623
line_30207_40008,1,-362.138772386946
line_30207_40008,2,-343.6170576449894
line_30207_40008,3,-336.0360530075965
line_30207_40008,4,-360.3692439238522
line_30207_40008,5,-361.6230409955758
line_30207_40008,6,-366.2361679128811
line_30207_40008,7,-383.5138941126165
line_30207_40008,8,-411.90601620084146
line_30207_40008,9,-412.73536374636717
line_30207_40008,10,-402.5666696196313
line_30207_40008,11,-355.0368731827293
line_30207_40008,12,-341.8645549793198
line_30207_40008,13,-336.8840727803422
line_30207_40008,14,-341.2180517751948
line_30207_40008,15,-378.1479369992244
line_30207_40008,16,-375.7211090834686
line_30207_40008,17,-364.8639055747715
line_30207_40008,18,-331.13355570589357
line_30207_40008,19,-316.63156899419107
line_30207_40008,20,-184.92073773836586
line_30207_40008,21,-343.10291286670576
line_30207_40008,22,-362.7481956729574
line_30207_40008,23,-370.7930548778849
line_30207_40008,24,-403.28580353069606
line_30207_30221,1,46.40320124866727
line_30207_30221,2,41.15807210685445
line_30207_30221,3,35.968951343997794
line_30207_30221,4,38.32390993003457
line_30207_30221,5,40.59541771201957
line_30207_30221,6,42.89602366513593
line_30207_30221,7,45.233677808180815
line_30207_30221,8,45.9667711269899
line_30207_30221,9,44.89611715850572
line_30207_30221,10,45.99281316191704
line_30207_30221,11,41.481179334098755
line_30207_30221,12,42.5709716393867
line_30207_30221,13,43.32956250264066
line_30207_30221,14,43.631229606706334
line_30207_30221,15,50.37220143767866
line_30207_30221,16,49.84201008236271
line_30207_30221,17,55.59281192954031
line_30207_30221,18,56.44583633889857
line_30207_30221,19,57.92293710465298
line_30207_30221,20,75.43227256442836
line_30207_30221,21,64.40948898877363
line_30207_30221,22,58.69415717514627
line_30207_30221,23,58.924635042660015
line_30207_30221,24,55.85970645901155
line_30207_30220,1,44.192017486894144
line_30207_30220,2,-141.68137227712964
line_30207_30220,3,-215.54793582046722
line_30207_30220,4,-119.21975014302602
line_30207_30220,5,-126.30433703024833
line_30207_30220,6,-130.88604748208655
line_30207_30220,7,-7.007710997632756
line_30207_30220,8,254.2729926390831
line_30207_30220,9,222.88351000090665
line_30207_30220,10,192.63647718583888
line_30207_30220,11,173.08055617798504
line_30207_30220,12,173.2504219534751
line_30207_30220,13,170.13614319709632
line_30207_30220,14,171.20824741118588
line_30207_30220,15,191.15629899422754
line_30207_30220,16,210.2350050874262
line_30207_30220,17,141.33881726735646
line_30207_30220,18,-178.36982276589305
line_30207_30220,19,-258.4028664898604
line_30207_30220,20,-288.24948435640766
line_30207_30220,21,-160.23219951158148
line_30207_30220,22,-169.91328327647335
line_30207_30220,23,-119.15368645458724
line_30207_30220,24,227.48760056460145
line_30207_30374,1,-228.950819179179
line_30207_30374,2,-214.53500764930476
line_30207_30374,3,-185.9873199564044
line_30207_30374,4,-228.39061282457203
line_30207_30374,5,-220.86029399629882
line_30207_30374,6,-214.7181708978203
line_30207_30374,7,-227.2730301647647
line_30207_30374,8,-264.0323590913311
line_30207_30374,9,-246.10371350099666
line_30207_30374,10,-216.01116100937674
line_30207_30374,11,-214.1610014988903
line_30207_30374,12,-209.24050435452554
line_30207_30374,13,-207.71507282235459
line_30207_30374,14,-207.86963613002823
line_30207_30374,15,-195.29928636947454
line_30207_30374,16,-204.34248826302706
line_30207_30374,17,-203.17707514944433
line_30207_30374,18,-168.3043715048158
line_30207_30374,19,-125.65300549585811
line_30207_30374,20,-80.85736754532095
line_30207_30374,21,-159.14332476582518
line_30207_30374,22,-166.22085160869858
line_30207_30374,23,-173.1669619830512
line_30207_30374,24,-233.1012722386066
line_30220_50024,1,186.73629470603785
line_30220_50024,2,212.9271917938488
line_30220_50024,3,212.24158733230087
line_30220_50024,4,220.21029693752706
line_30220_50024,5,214.349237210615
line_30220_50024,6,209.09009391612867
line_30220_50024,7,194.23731695331003
line_30220_50024,8,174.9034657262428
line_30220_50024,9,175.08656821383914
line_30220_50024,10,167.31794995631964
line_30220_50024,11,144.42648341990966
line_30220_50024,12,133.4556374726556
line_30220_50024,13,131.05885575356513
line_30220_50024,14,132.3379523513084
line_30220_50024,15,136.18855784382404
line_30220_50024,16,134.74890212030914
line_30220_50024,17,124.16459180089643
line_30220_50024,18,154.00682750415527
line_30220_50024,19,134.8647811278882
line_30220_50024,20,5.322631108284391
line_30220_50024,21,122.97784385463525
line_30220_50024,22,157.00848576729996
line_30220_50024,23,154.68278223115396
line_30220_50024,24,141.86172026902506
line_30220_50000,1,94.95063118535785
line_30220_50000,2,112.29717791914851
line_30220_50000,3,114.5299277797534
line_30220_50000,4,116.76748966418461
line_30220_50000,5,113.1752896672507
line_30220_50000,6,109.84979889873543
line_30220_50000,7,99.97190014122735
line_30220_50000,8,86.72768901666467
line_30220_50000,9,87.38315345210592
line_30220_50000,10,83.37366678644281
line_30220_50000,11,72.15370569848285
line_30220_50000,12,67.04283690543578
line_30220_50000,13,65.6053078223044
line_30220_50000,14,65.83756004494748
line_30220_50000,15,68.14647971590819
line_30220_50000,16,67.69710168224265
line_30220_50000,17,61.1684854968329
line_30220_50000,18,79.00503779109907
line_30220_50000,19,70.18459589288746
line_30220_50000,20,-0.12353730775962646
line_30220_50000,21,61.975484145806575
line_30220_50000,22,78.37200063630625
line_30220_50000,23,76.44356235941092
line_30220_50000,24,66.19334448344102
