Bus,Time,Value
bus_40691,18,21.036508853150657
bus_40691,19,21.43128111532677
bus_40691,20,22.119208082622574
bus_40691,21,21.004431069587785
bus_40691,22,20.86131654744604
bus_40691,23,20.789874175892603
bus_40691,24,20.75391587631715
bus_40787,1,21.29906959873332
bus_40787,2,21.554808342483376
bus_40787,3,22.02546620115508
bus_40787,4,21.68906346962834
bus_40787,5,21.420016808279243
bus_40787,6,21.41217429061543
bus_40787,7,21.303474569794087
bus_40787,8,21.033001507446166
bus_40787,9,20.564436676898428
bus_40787,10,20.107340146889502
bus_40787,11,19.698039401928455
bus_40787,12,19.698656712207974
bus_40787,13,19.680233958581177
bus_40787,14,19.698656712207974
bus_40787,15,20.104770123518815
bus_40787,16,20.55944617921225
bus_40787,17,21.300840531620214
bus_40787,18,21.58089035506558
bus_40787,19,22.110136994999003
bus_40787,20,22.98002957002753
bus_40787,21,21.57037957438422
bus_40787,22,21.389409404426733
bus_40787,23,21.29906959873332
bus_40787,24,21.253599862411903
bus_40844,1,22.521745698676998
bus_40844,2,22.778906484842118
bus_40844,3,23.24693198391222
bus_40844,4,22.91160914224006
bus_40844,5,22.64342615033466
bus_40844,6,22.635608808017135
bus_40844,7,22.527258025283114
bus_40844,8,22.257653211283362
bus_40844,9,21.79008725470203
bus_40844,10,21.33345673548198
bus_40844,11,20.92525065432811
bus_40844,12,20.925650481729065
bus_40844,13,20.90727742987831
bus_40844,14,20.925650481729065
bus_40844,15,21.330668261071583
bus_40844,16,21.784947427507433
bus_40844,17,22.523961822309914
bus_40844,18,22.803112654948222
bus_40844,19,23.33062495896128
bus_40844,20,24.198170696659002
bus_40844,21,22.79232372144388
bus_40844,22,22.61184178136996
bus_40844,23,22.521745698677
bus_40844,24,22.476398632760734
bus_40961,1,22.506029320129525
bus_40961,2,22.76399852288552
bus_40961,3,23.230527552404116
bus_40961,4,22.895818617086302
bus_40961,5,22.628126612439736
bus_40961,6,22.620323582049487
bus_40961,7,22.512171167054714
bus_40961,8,22.243059943374213
bus_40961,9,21.776061836442153
bus_40961,10,21.319696239596617
bus_40961,11,20.912112463638277
bus_40961,12,20.912388654243728
bus_40961,13,20.894043857345093
bus_40961,14,20.912388654243728
bus_40961,15,21.316783578000997
bus_40961,16,21.770837116946996
bus_40961,17,22.5084985301552
bus_40961,18,22.787138295700306
bus_40961,19,23.313664647453926
bus_40961,20,24.179876232095285
bus_40961,21,22.776191235156638
bus_40961,22,22.595986848785664
bus_40961,23,22.506029320129525
bus_40961,24,22.46075199108586
bus_40994,1,22.521642610720356
bus_40994,2,22.779097711128365
bus_40994,3,23.246578401608414
bus_40994,4,22.91147906027743
bus_40994,5,22.64347481846819
bus_40994,6,22.635662686588066
bus_40994,7,22.527384122128197
bus_40994,8,22.257959005901533
bus_40994,9,21.79059978213778
bus_40994,10,21.33406571124518
bus_40994,11,20.926086188136438
bus_40994,12,20.92644100400463
bus_40994,13,20.9080782387251
bus_40994,14,20.92644100400463
bus_40994,15,21.33123202492572
bus_40994,16,21.78542904883184
bus_40994,17,22.523950873642487
bus_40994,18,22.802915645867994
bus_40994,19,23.33006900154175
bus_40994,20,24.19712902401404
bus_40994,21,22.79206914422319
bus_40994,22,22.611688251070944
bus_40994,23,22.521642610720352
bus_40994,24,22.47632093339098
bus_50000,1,21.404750704411544
bus_50000,2,21.677408484831865
bus_50000,3,22.116747313805885
bus_50000,4,21.793192789797967
bus_50000,5,21.534421809985606
bus_50000,6,21.526878821085898
bus_50000,7,21.422330661591097
bus_50000,8,21.16218775921996
bus_50000,9,20.70550723330878
bus_50000,10,20.253955160723976
bus_50000,11,19.85767839936505
bus_50000,12,19.855708163198234
bus_50000,13,19.83787674648413
bus_50000,14,19.855708163198234
bus_50000,15,20.248786072014337
bus_50000,16,20.69874005765421
bus_50000,17,21.411818384060275
bus_50000,18,21.68117228291875
bus_50000,19,22.189784311166857
bus_50000,20,23.031754915346603
bus_50000,21,21.667352122881276
bus_50000,22,21.492190766511936
bus_50000,23,21.404750704411544
bus_50000,24,21.360740463996308
bus_50007,1,20.677697315857888
bus_50007,2,21.015869426406134
bus_50007,3,21.333933900882975
bus_50007,4,21.060130537378154
bus_50007,5,20.84114931661695
bus_50007,6,20.83476617072229
bus_50007,7,20.746293794062783
bus_50007,8,20.526151603563292
bus_50007,9,20.115489788555955
bus_50007,10,19.68540710699755
bus_50007,11,19.339562150824626
bus_50007,12,19.327572350576727
bus_50007,13,19.312030723906382
bus_50007,14,19.327572350576727
bus_50007,15,19.67017385045385
bus_50007,16,20.101842914652536
bus_50007,17,20.70527519491821
bus_50007,18,20.933212058748886
bus_50007,19,21.36192221147301
bus_50007,20,22.095772640038728
bus_50007,21,20.906577234621462
bus_50007,22,20.753908916034472
bus_50007,23,20.677697315857884
bus_50007,24,20.63933857313021
bus_50024,1,21.586845733275123
bus_50024,2,21.874507568749124
bus_50024,3,22.28607221323675
bus_50024,4,21.9739116720371
bus_50024,5,21.7242533204728
bus_50024,6,21.716975958166046
bus_50024,7,21.61610946541836
bus_50024,8,21.365127503591633
bus_50024,9,20.918986156979884
bus_50024,10,20.47235099225784
bus_50024,11,20.087624094569804
bus_50024,12,20.083359183470144
bus_50024,13,20.06605217318454
bus_50024,14,20.083359183470144
bus_50024,15,20.464877013488927
bus_50024,16,20.91064339670014
bus_50024,17,21.59861064726224
bus_50024,18,21.858479240043344
bus_50024,19,22.34879218567985
bus_50024,20,23.16600116802574
bus_50024,21,21.841724272840406
bus_50024,22,21.671714259338373
bus_50024,23,21.58684573327512
bus_50024,24,21.54412979568301
bus_50196,1,20.709433994062792
bus_50196,2,21.082980693248007
bus_50196,3,21.335562846617776
bus_50196,4,21.08862271797428
bus_50196,5,20.891126054189396
bus_50196,6,20.885369167757464
bus_50196,7,20.80557694097823
bus_50196,8,20.607033211836466
bus_50196,9,20.22121928834612
bus_50196,10,19.80272904579094
bus_50196,11,19.48411483988581
bus_50196,12,19.466714956729362
bus_50196,13,19.45240970659991
bus_50196,14,19.466714956729362
bus_50196,15,19.782061622456432
bus_50196,16,20.203857708133043
bus_50196,17,20.748086394767935
bus_50196,18,20.95366005082695
bus_50196,19,21.339227032088218
bus_50196,20,22.014697763750448
bus_50196,21,20.920105924161934
bus_50196,22,20.77958276461409
bus_50196,23,20.70943399406279
bus_50196,24,20.674126788387994
bus_50316,1,20.953177173353446
bus_50316,2,21.297904064525223
bus_50316,3,21.60383490675036
bus_50316,4,21.335009201449886
bus_50316,5,21.120008989746307
bus_50316,6,21.113741887417092
bus_50316,7,21.026877910471534
bus_50316,8,20.810737835090855
bus_50316,9,20.404680242609544
bus_50316,10,19.976745597183445
bus_50316,11,19.63594639846233
bus_50316,12,19.622954129832824
bus_50316,13,19.607641599169135
bus_50316,14,19.622954129832824
bus_50316,15,19.960505409603712
bus_50316,16,20.390345047346667
bus_50316,17,20.98280712037242
bus_50316,18,21.20660016439826
bus_50316,19,21.62731604679335
bus_50316,20,22.350348933139763
bus_50316,21,21.17868321906606
bus_50316,22,21.02826535359264
bus_50316,23,20.953177173353442
bus_50316,24,20.915383869171258
bus_53000,1,18.952067719390527
bus_53000,2,19.73490909696999
bus_53000,3,19.229841010698017
bus_53000,4,19.29371662569553
bus_53000,5,19.344802777340927
bus_53000,6,19.346291902107044
bus_53000,7,19.366931632010573
bus_53000,8,19.418288626406323
bus_53000,9,19.319972315159315
bus_53000,10,19.035610094341024
bus_53000,11,19.03206389636857
bus_53000,12,18.952067719390527
bus_53000,13,18.952067719390527
bus_53000,14,18.952067719390527
bus_53000,15,18.952067719390527
bus_53000,16,19.25963046060467
bus_53000,17,19.118855681515285
bus_53000,18,19.065680266971732
bus_53000,19,18.952067719390527
bus_53000,20,18.952067719390527
bus_53000,21,18.952067719390527
bus_53000,22,18.952067719390527
bus_53000,23,18.952067719390527
bus_53000,24,18.952067719390527
bus_53002,1,17.132067719390527
bus_53002,2,17.91490909696999
bus_53002,3,17.409841010698017
bus_53002,4,17.47371662569553
bus_53002,5,17.524802777340927
bus_53002,6,17.526291902107044
bus_53002,7,17.546931632010573
bus_53002,8,17.598288626406323
bus_53002,9,17.499972315159315
bus_53002,10,17.215610094341024
bus_53002,11,17.21206389636857
bus_53002,12,17.132067719390527
bus_53002,13,17.132067719390527
bus_53002,14,17.132067719390527
bus_53002,15,17.132067719390527
bus_53002,16,17.43963046060467
bus_53002,17,17.298855681515285
bus_53002,18,17.245680266971732
bus_53002,19,17.132067719390527
bus_53002,20,17.132067719390527
bus_53002,21,17.132067719390527
bus_53002,22,17.132067719390527
bus_53002,23,17.132067719390527
bus_53002,24,17.132067719390527
bus_53012,1,22.439700493361592
bus_53012,2,22.698836904636664
bus_53012,3,23.163205300604737
bus_53012,4,22.829382735921552
bus_53012,5,22.56239962878865
bus_53012,6,22.55461726225367
bus_53012,7,22.446751254685168
bus_53012,8,22.178352686870568
bus_53012,9,21.712174452954066
bus_53012,10,21.256191356487545
bus_53012,11,20.84950607758368
bus_53012,12,20.84960375883812
bus_53012,13,20.831299757021124
bus_53012,14,20.84960375883812
bus_53012,15,21.253099390876905
bus_53012,16,21.706827164207425
bus_53012,17,22.442535114732152
bus_53012,18,22.720436991085307
bus_53012,19,23.245539804666137
bus_53012,20,24.10982511165474
bus_53012,21,22.709261623466436
bus_53012,22,22.529457974846547
bus_53012,23,22.43970049336159
bus_53012,24,22.394523851850465
bus_60000,1,16.20465506370573
bus_60000,2,16.934210342845756
bus_60000,3,16.5277807861794
bus_60000,4,16.55119128108994
bus_60000,5,16.56991442126073
bus_60000,6,16.570460187399494
bus_60000,7,16.578024674909795
bus_60000,8,16.59684707929634
bus_60000,9,16.461101436871107
bus_60000,10,16.159277080953
bus_60000,11,16.114712160353406
bus_60000,12,16.04286539857814
bus_60000,13,16.041002997215905
bus_60000,14,16.04286539857814
bus_60000,15,16.083920399680046
bus_60000,16,16.406355186780477
bus_60000,17,16.35476104949455
bus_60000,18,16.33527219178905
bus_60000,19,16.286647856654692
bus_60000,20,16.374587431245597
bus_60000,21,16.232082454772065
bus_60000,22,16.213787736301587
bus_60000,23,16.20465506370573
bus_60000,24,16.200058416506234
bus_60003,1,17.870170784919416
bus_60003,2,18.568898182327274
bus_60003,3,18.219534483623345
bus_60003,4,18.219534483623345
bus_60003,5,18.219534483623345
bus_60003,6,18.219534483623345
bus_60003,7,18.219534483623345
bus_60003,8,18.219534483623345
bus_60003,9,18.06213465692362
bus_60003,10,17.750207841801068
bus_60003,11,17.681912147754225
bus_60003,12,17.614780109244787
bus_60003,13,17.611840243203872
bus_60003,14,17.614780109244787
bus_60003,15,17.679586872167313
bus_60003,16,18.01062566078268
bus_60003,17,18.01062566078268
bus_60003,18,18.01062566078268
bus_60003,19,17.99959929183407
bus_60003,20,18.1384150026868
bus_60003,21,17.91346588619118
bus_60003,22,17.884587029758862
bus_60003,23,17.870170784919416
bus_60003,24,17.862914815675698
bus_60194,1,17.132067719390527
bus_60194,2,17.91490909696999
bus_60194,3,17.409841010698017
bus_60194,4,17.47371662569553
bus_60194,5,17.524802777340927
bus_60194,6,17.526291902107044
bus_60194,7,17.546931632010573
bus_60194,8,17.598288626406323
bus_60194,9,17.499972315159315
bus_60194,10,17.215610094341024
bus_60194,11,17.21206389636857
bus_60194,12,17.132067719390527
bus_60194,13,17.132067719390527
bus_60194,14,17.132067719390527
bus_60194,15,17.132067719390527
bus_60194,16,17.43963046060467
bus_60194,17,17.298855681515285
bus_60194,18,17.245680266971732
bus_60194,19,17.132067719390527
bus_60194,20,17.132067719390527
bus_60194,21,17.132067719390527
bus_60194,22,17.132067719390527
bus_60194,23,17.132067719390527
bus_60194,24,17.132067719390527
bus_60577,1,18.952067719390527
bus_60577,2,19.73490909696999
bus_60577,3,19.229841010698017
bus_60577,4,19.29371662569553
bus_60577,5,19.344802777340927
bus_60577,6,19.346291902107044
bus_60577,7,19.366931632010573
bus_60577,8,19.418288626406323
bus_60577,9,19.319972315159315
bus_60577,10,19.035610094341024
bus_60577,11,19.03206389636857
bus_60577,12,18.952067719390527
bus_60577,13,18.952067719390527
bus_60577,14,18.952067719390527
bus_60577,15,18.952067719390527
bus_60577,16,19.25963046060467
bus_60577,17,19.118855681515285
bus_60577,18,19.065680266971732
bus_60577,19,18.952067719390527
bus_60577,20,18.952067719390527
bus_60577,21,18.952067719390527
bus_60577,22,18.952067719390527
bus_60577,23,18.952067719390527
bus_60577,24,18.952067719390527
bus_70000,1,19.866236998225684
bus_70000,2,20.33052782867279
bus_70000,3,20.415132443056752
bus_70000,4,20.237102823462326
bus_70000,5,20.094719096208525
bus_70000,6,20.090568712440792
bus_70000,7,20.033043109542096
bus_70000,8,19.889904508432036
bus_70000,9,19.567831264799153
bus_70000,10,19.179078351979452
bus_70000,11,18.93031741849025
bus_70000,12,18.899039401551708
bus_70000,13,18.8879057477415
bus_70000,14,18.899039401551708
bus_70000,15,19.14447101404622
bus_70000,16,19.540940590115977
bus_70000,17,19.933298148955124
bus_70000,18,20.08150492275032
bus_70000,19,20.356399532540156
bus_70000,20,20.88211262509016
bus_70000,21,20.030201159357212
bus_70000,22,19.920833186300854
bus_70000,23,19.86623699822568
bus_70000,24,19.838757702062964
bus_70016,1,15.864029267477296
bus_70016,2,16.654456314096937
bus_70016,3,16.135346305783173
bus_70016,4,16.20498242901155
bus_70016,5,16.260675693982552
bus_70016,6,16.26229911280552
bus_70016,7,16.284800199879488
bus_70016,8,16.340788733070436
bus_70016,9,16.247800763117475
bus_70016,10,15.965924405994988
bus_70016,11,15.968217525657199
bus_70016,12,15.887061219331926
bus_70016,13,15.887326345899034
bus_70016,14,15.887061219331926
bus_70016,15,15.881216737188861
bus_70016,16,16.18666233300584
bus_70016,17,16.033192031945
bus_70016,18,15.975221087633653
bus_70016,19,15.8523569887929
bus_70016,20,15.839838141890676
bus_70016,21,15.860124776111666
bus_70016,22,15.862729164189707
bus_70016,23,15.864029267477298
bus_70016,24,15.864683634101457
bus_70063,1,14.935097456694681
bus_70063,2,15.841137266655593
bus_70063,3,15.10801509919329
bus_70063,4,15.265446810561944
bus_70063,5,15.391356835554843
bus_70063,6,15.395027022689321
bus_70063,7,15.445896951707244
bus_70063,8,15.572474512154812
bus_70063,9,15.560695497900642
bus_70063,10,15.31670605222137
bus_70063,11,15.407995889799476
bus_70063,12,15.30915811609713
bus_70063,13,15.31346402204657
bus_70063,14,15.30915811609713
bus_70063,15,15.214238204050606
bus_70063,16,15.487416503672005
bus_70063,17,15.140454452653804
bus_70063,18,15.009395103719863
bus_70063,19,14.74552862253861
bus_70063,20,14.542210720662096
bus_70063,21,14.87168482783565
bus_70063,22,14.91398255092725
bus_70063,23,14.935097456694681
bus_70063,24,14.945724988936174
bus_70155,1,20.886675900198263
bus_70155,2,21.240673440967363
bus_70155,3,21.529443273631838
bus_70155,4,21.267657639949046
bus_70155,5,21.058287905012993
bus_70155,6,21.052184927052704
bus_70155,7,20.967595764630584
bus_70155,8,20.757116017038975
bus_70155,9,20.357570333370237
bus_70155,10,19.932673728642794
bus_70155,11,19.59901091662558
bus_70155,12,19.584600822803754
bus_70155,13,19.56961231042897
bus_70155,14,19.584600822803754
bus_70155,15,19.915009404186502
bus_70155,16,20.342261621753373
bus_70155,17,20.91920815685766
bus_70155,18,21.137140455328243
bus_70155,19,21.546549768783294
bus_70155,20,22.254283036549147
bus_70155,21,21.107410162286413
bus_70155,22,20.96017518933823
bus_70155,23,20.88667590019826
bus_70155,24,20.84968231501891
bus_74001,1,22.57090172016509
bus_74001,2,22.731409889676844
bus_74001,3,23.378350195205524
bus_74001,4,22.96962997871813
bus_74001,5,22.642745564989543
bus_74001,6,22.633217118229307
bus_74001,7,22.501149898606613
bus_74001,8,22.17253244625974
bus_74001,9,21.637075559324913
bus_74001,10,21.148771468588436
bus_74001,11,20.66616386452717
bus_74001,12,20.681345451647967
bus_74001,13,20.659594296123053
bus_74001,14,20.681345451647967
bus_74001,15,21.16083055735547
bus_74001,16,21.642085280118316
bus_74001,17,22.54285935779436
bus_74001,18,22.883112315748562
bus_74001,19,23.528503033992934
bus_74001,20,24.555557353488158
bus_74001,21,22.89122872422681
bus_74001,22,22.677563037117633
bus_74001,23,22.570901720165097
bus_74001,24,22.517217057902403
bus_74053,1,23.88376341570397
bus_74053,2,24.009402095385646
bus_74053,3,24.720889727621824
bus_74053,4,24.285689845055103
bus_74053,5,23.937627643262946
bus_74053,6,23.927481879134287
bus_74053,7,23.78685844982447
bus_74053,8,23.436950931425155
bus_74053,9,22.87700094551913
bus_74053,10,22.377269939318616
bus_74053,11,21.86782040136875
bus_74053,12,21.88833482310983
bus_74053,13,21.865364944742346
bus_74053,14,21.88833482310983
bus_74053,15,22.39468560270459
bus_74053,16,22.885672331900093
bus_74053,17,23.844804660104458
bus_74053,18,24.20710151103408
bus_74053,19,24.89501937762214
bus_74053,20,25.97961981499172
bus_74053,21,24.222038424252094
bus_74053,22,23.99640099369888
bus_74053,23,23.88376341570398
bus_74053,24,23.827070787996846
bus_74104,1,22.5914869906681
bus_74104,2,22.768243510393575
bus_74104,3,23.38510630188882
bus_74104,4,22.98872497794319
bus_74104,5,22.671708908113114
bus_74104,6,22.66246811651629
bus_74104,7,22.53438788644165
bus_74104,8,22.215691096856958
bus_74104,9,21.691647409594474
bus_74104,10,21.208667988798016
bus_74104,11,20.73856808543324
bus_74104,12,20.751264698871815
bus_74104,13,20.73008143911068
bus_74104,14,20.751264698871815
bus_74104,15,21.218231041609886
bus_74104,16,21.694950881597826
bus_74104,17,22.568531407057716
bus_74104,18,22.89851243689127
bus_74104,19,23.52408651877971
bus_74104,20,24.524325720496634
bus_74104,21,22.903450652909964
bus_74104,22,22.695363512578954
bus_74104,23,22.591486990668106
bus_74104,24,22.5392039685272
bus_74132,1,24.31979231336418
bus_74132,2,24.285822766031142
bus_74132,3,25.29276308267758
bus_74132,4,24.73635774010985
bus_74132,5,24.291358381468363
bus_74132,6,24.278386968580154
bus_74132,7,24.09859917337968
bus_74132,8,23.651240567734348
bus_74132,9,22.9791782417873
bus_74132,10,22.42714277898746
bus_74132,11,21.794829571437813
bus_74132,12,21.839753994094984
bus_74132,13,21.81120565177307
bus_74132,14,21.839753994094984
bus_74132,15,22.46907710846125
bus_74132,16,23.00461018174102
bus_74132,17,24.230865916221067
bus_74132,18,24.694064348775377
bus_74132,19,25.576641867116525
bus_74132,20,26.924648333374368
bus_74132,21,24.74022078009258
bus_74132,22,24.45978505008938
bus_74132,23,24.319792313364186
bus_74132,24,24.24933131583431
bus_74235,1,24.04212824350222
bus_74235,2,24.149508036698123
bus_74235,3,24.894794910536486
bus_74235,4,24.445729347127305
bus_74235,5,24.08657771356667
bus_74235,6,24.076108700436922
bus_74235,7,23.93100493997839
bus_74235,8,23.569949197122103
bus_74235,9,22.99717376650843
bus_74235,10,22.49145922704269
bus_74235,11,21.96795431213383
bus_74235,12,21.99126119291152
bus_74235,13,21.967653148567166
bus_74235,14,21.99126119291152
bus_74235,15,22.511679780560286
bus_74235,16,23.007762529273105
bus_74235,17,23.997453281965385
bus_74235,18,24.37129308753826
bus_74235,19,25.08147965888669
bus_74235,20,26.19621325963447
bus_74235,21,24.38980145598622
bus_74235,22,24.15789520115004
bus_74235,23,24.042128243502226
bus_74235,24,23.98386053970792
bus_77001,1,13.986857947179915
bus_77001,2,15.032033307903982
bus_77001,3,14.041355670158113
bus_77001,4,14.30444602299021
bus_77001,5,14.51485924033058
bus_77001,6,14.520992635056306
bus_77001,7,14.606003383256384
bus_77001,8,14.817532145468691
bus_77001,9,14.903485011774281
bus_77001,10,14.70509101886353
bus_77001,11,14.903485011774281
bus_77001,12,14.783368266523201
bus_77001,13,14.792537096328319
bus_77001,14,14.783368266523201
bus_77001,15,14.581249472269374
bus_77001,16,14.8155953117189
bus_77001,17,14.235773320150944
bus_77001,18,14.016754864128236
bus_77001,19,13.583197394176572
bus_77001,20,13.15026010745262
bus_77001,21,13.85182954471817
bus_77001,22,13.941896682441229
bus_77001,23,13.986857947179917
bus_77001,24,14.00948780382676
bus_77173,1,23.968161418000857
bus_77173,2,24.084001712594283
bus_77173,3,24.813627251825338
bus_77173,4,24.370986538706816
bus_77173,5,24.01697334297195
bus_77173,6,24.006654111628055
bus_77173,7,23.86362637305479
bus_77173,8,23.507736310409705
bus_77173,9,22.940903722639018
bus_77173,10,22.43796173404006
bus_77173,11,21.92096956767679
bus_77173,12,21.942982524884705
bus_77173,13,21.91967018335571
bus_77173,14,21.942982524884705
bus_77173,15,22.45688260387229
bus_77173,16,22.95060404318754
bus_77173,17,23.926135137606703
bus_77173,18,24.294626359410962
bus_77173,19,24.994494425964866
bus_77173,20,26.095265418912238
bus_77173,21,24.311479845892947
bus_77173,22,24.082478335365693
bus_77173,23,23.968161418000864
bus_77173,24,23.910623546962082
bus_80007,1,22.439700493361592
bus_80007,2,22.698836904636664
bus_80007,3,23.163205300604737
bus_80007,4,22.829382735921552
bus_80007,5,22.56239962878865
bus_80007,6,22.55461726225367
bus_80007,7,22.446751254685168
bus_80007,8,22.178352686870568
bus_80007,9,21.712174452954066
bus_80007,10,21.256191356487545
bus_80007,11,20.84950607758368
bus_80007,12,20.84960375883812
bus_80007,13,20.831299757021124
bus_80007,14,20.84960375883812
bus_80007,15,21.253099390876905
bus_80007,16,21.706827164207425
bus_80007,17,22.442535114732152
bus_80007,18,22.720436991085307
bus_80007,19,23.245539804666137
bus_80007,20,24.10982511165474
bus_80007,21,22.709261623466436
bus_80007,22,22.529457974846547
bus_80007,23,22.43970049336159
bus_80007,24,22.394523851850465
bus_10001,25,23.63229816612195
bus_10001,26,23.701491951437127
bus_10001,27,24.598263571123802
bus_10001,28,24.63764388590493
bus_10001,29,24.616728081981815
bus_10001,30,24.637616080200683
bus_10001,31,24.61793305434983
bus_10001,32,23.9020592752687
bus_10001,33,23.234543590914218
bus_10001,34,22.62965093415353
bus_10001,35,22.435751064703208
bus_10001,36,22.435751064703208
bus_10001,37,22.404293414707062
bus_10001,38,22.63881292820027
bus_10001,39,23.00077710979201
bus_10001,40,23.71368608078151
bus_10001,41,24.643054984795622
bus_10001,42,25.941518796767497
bus_10001,43,25.633343950744095
bus_10001,44,25.051988509337068
bus_10001,45,24.643550499377596
bus_10001,46,24.64268793438901
bus_10001,47,24.250265250740885
bus_10001,48,23.902059275268694
bus_10022,25,23.62874260536973
bus_10022,26,23.698210854130576
bus_10022,27,24.594103967536068
bus_10022,28,24.633241050303425
bus_10022,29,24.612351310265336
bus_10022,30,24.63320769774682
bus_10022,31,24.613541369212676
bus_10022,32,23.89827487334613
bus_10022,33,23.23132544952847
bus_10022,34,22.626945929535406
bus_10022,35,22.43321054737247
bus_10022,36,22.43321054737247
bus_10022,37,22.401994958212732
bus_10022,38,22.636163717073323
bus_10022,39,22.998182295987423
bus_10022,40,23.710188383921427
bus_10022,41,24.638651983410792
bus_10022,42,25.935994305052283
bus_10022,43,25.628090881922788
bus_10022,44,25.04721890759608
bus_10022,45,24.639141877467836
bus_10022,46,24.63828015747561
bus_10022,47,24.246241903692223
bus_10022,48,23.89827487334611
bus_10025,25,23.632840266277466
bus_10025,26,23.70306949151159
bus_10025,27,24.596526861206296
bus_10025,28,24.634989559668735
bus_10025,29,24.614172084275026
bus_10025,30,24.63494082792699
bus_10025,31,24.61532079431985
bus_10025,32,23.901738049954975
bus_10025,33,23.23635863829454
bus_10025,34,22.633401839665275
bus_10025,35,22.44012251443012
bus_10025,36,22.44012251443012
bus_10025,37,22.409578062373193
bus_10025,38,22.642774320058788
bus_10025,39,23.004943720815206
bus_10025,40,23.714446478072666
bus_10025,41,24.640400033125903
bus_10025,42,25.93463291425732
bus_10025,43,25.62748203737725
bus_10025,44,25.047950522333853
bus_10025,45,24.64087434373329
bus_10025,46,24.640014966575322
bus_10025,47,24.249042581807725
bus_10025,48,23.90173804995497
bus_10033,25,23.68596580645264
bus_10033,26,23.758654808788222
bus_10033,27,24.6442388909173
bus_10033,28,24.680521712433407
bus_10033,29,24.659937824967518
bus_10033,30,24.680423269079316
bus_10033,31,24.660952878996433
bus_10033,32,23.952812685793482
bus_10033,33,23.292508174722535
bus_10033,34,22.694150174552053
bus_10033,35,22.502345005782225
bus_10033,36,22.502345005782225
bus_10033,37,22.47396993442875
bus_10033,38,22.7040226834711
bus_10033,39,23.06667960010634
bus_10033,40,23.76809060197751
bus_10033,41,24.685930700119062
bus_10033,42,25.970112639028947
bus_10033,43,25.665394289430413
bus_10033,44,25.09019566924849
bus_10033,45,24.6863546388506
bus_10033,46,24.685502834659992
bus_10033,47,24.297975760345803
bus_10033,48,23.952812685793482
bus_10035,25,22.97448392076446
bus_10035,26,23.047217729013873
bus_10035,27,23.932658395772503
bus_10035,28,23.968901509878304
bus_10035,29,23.948321877318502
bus_10035,30,23.96880216100549
bus_10035,31,23.949334496744733
bus_10035,32,23.241293441987395
bus_10035,33,22.581081372446377
bus_10035,34,21.982807141397622
bus_10035,35,21.791028825031425
bus_10035,36,21.791028825031425
bus_10035,37,21.762693269894605
bus_10035,38,21.99268875855457
bus_10035,39,22.355354555504395
bus_10035,40,23.056618162518376
bus_10035,41,23.974310470499983
bus_10035,42,25.258309327109107
bus_10035,43,24.953635287057036
bus_10035,44,24.37851559244674
bus_10035,45,23.974733491685807
bus_10035,46,23.973881825440092
bus_10035,47,23.586417508960043
bus_10035,48,23.24129344198739
bus_10093,25,23.7691020420299
bus_10093,26,23.84230864974916
bus_10093,27,24.726235973617957
bus_10093,28,24.762060088512868
bus_10093,29,24.741525354431204
bus_10093,30,24.761951184455583
bus_10093,31,24.742512283524192
bus_10093,32,24.03551735416677
bus_10093,33,23.376280743055286
bus_10093,34,22.778890457739596
bus_10093,35,22.58739549241153
bus_10093,36,22.58739549241153
bus_10093,37,22.55947691897841
bus_10093,38,22.788868186540817
bus_10093,39,23.151627690050034
bus_10093,40,23.85133596196698
bus_10093,41,24.767468763550948
bus_10093,42,26.04953570521095
bus_10093,43,25.74532922687755
bus_10093,44,25.171042368052333
bus_10093,45,24.767882102641522
bus_10093,46,24.76703189201348
bus_10093,47,24.380229806657866
bus_10093,48,24.03551735416677
bus_10228,25,23.639109226672833
bus_10228,26,23.707777247621244
bus_10228,27,24.60623174095076
bus_10228,28,24.6460779929185
bus_10228,29,24.625112260809246
bus_10228,30,24.646060812808894
bus_10228,31,24.626345801444916
bus_10228,32,23.90930870579172
bus_10228,33,23.24070828823404
bus_10228,34,22.63483266258638
bus_10228,35,22.440617699975714
bus_10228,36,22.440617699975714
bus_10228,37,22.408696356309658
bus_10228,38,22.643887778176175
bus_10228,39,23.00574775582311
bus_10228,40,23.720386296798882
bus_10228,41,24.651489409385057
bus_10228,42,25.95210155718349
bus_10228,43,25.643406771298526
bus_10228,44,25.061125196494295
bus_10228,45,24.651995690689446
bus_10228,46,24.651131507019088
bus_10228,47,24.257972406454247
bus_10228,48,23.909308705791723
bus_10525,25,23.624065885662034
bus_10525,26,23.69297709356174
bus_10525,27,24.590653190833095
bus_10525,28,24.630283928302187
bus_10525,29,24.60934128996676
bus_10525,30,24.63026183343203
bus_10525,31,24.610561616641284
bus_10525,32,23.89406260121646
bus_10525,33,23.22596391595054
bus_10525,34,22.62054295254694
bus_10525,35,22.426473733067386
bus_10525,36,22.426473733067386
bus_10525,37,22.394766866184195
bus_10525,38,22.6296475036781
bus_10525,39,22.99155567979806
bus_10525,40,23.70539422579782
bus_10525,41,24.635695197877272
bus_10525,42,25.935313654826643
bus_10525,43,25.626859361827456
bus_10525,44,25.04500616059051
bus_10525,45,24.636196499143885
bus_10525,46,24.6353330641783
bus_10525,47,24.242514585755575
bus_10525,48,23.89406260121646
bus_10558,25,23.640700923093245
bus_10558,26,23.70880869838812
bus_10558,27,24.60905643352606
